64,59,5
69,66,3
71,67,4
170,168,2
172,170,2
173,171,2
174,172,2
84,81,3
187,182,5
201,197,4
62,59,3
173,170,3
142,139,3
174,42,132
183,180,3
76,54,22
208,36,172
198,142,56
293,154,139
35,32,3
36,33,3
332,157,175
34,31,3
156,153,3
32,29,3
178,142,36
144,141,3
145,142,3
146,143,3
173,29,144
195,146,49
163,160,3
172,169,3
51,48,3
33,31,2
183,180,3
37,34,3
197,153,44
217,171,46
34,31,3
178,154,24
149,146,3
156,153,3
182,155,27
47,37,10
158,155,3
152,149,3
36,33,3
121,35,86
49,30,19
176,147,29
158,156,2
145,143,2
157,154,3
85,31,54
63,60,3
151,149,2
96,33,63
40,37,3
275,149,126
144,142,2
224,188,36
32,28,4
70,67,3
98,36,62
33,31,2
171,150,21
177,154,23
148,145,3
155,153,2
34,31,3
151,149,2
38,36,2
192,149,43
39,35,4
39,34,5
33,31,2
160,156,4
162,160,2
229,161,68
61,57,4
32,29,3
32,29,3
38,30,8
33,30,3
153,150,3
61,58,3
146,143,3
39,36,3
233,161,72
160,158,2
156,154,2
161,159,2
32,29,3
157,155,2
34,32,2
154,32,122
153,150,3
30,28,2
63,59,4
141,138,3
65,31,34
38,35,3
174,39,135
139,42,97
80,51,29
187,185,2
139,30,109
67,63,4
67,63,4
36,34,2
74,41,33
69,48,21
161,158,3
297,198,99
34,32,2
178,174,4
175,172,3
33,30,3
63,60,3
33,30,3
35,32,3
33,30,3
31,28,3
192,189,3
219,36,183
186,184,2
300,153,147
161,157,4
169,157,12
232,204,28
35,30,5
199,164,35
149,147,2
34,32,2
33,30,3
144,141,3
252,140,112
63,60,3
34,31,3
190,188,2
147,144,3
178,37,141
154,37,117
202,198,4
35,32,3
65,32,33
187,184,3
155,153,2
30,27,3
75,72,3
75,71,4
33,30,3
153,150,3
160,157,3
225,154,71
171,71,100
199,196,3
43,41,2
35,32,3
32,30,2
155,152,3
312,157,155
32,30,2
150,145,5
34,31,3
159,156,3
154,152,2
153,48,105
49,46,3
52,43,9
180,175,5
176,157,19
228,180,48
35,32,3
167,165,2
169,166,3
156,154,2
33,31,2
32,30,2
34,29,5
32,29,3
33,31,2
152,150,2
30,28,2
30,27,3
32,30,2
34,31,3
35,31,4
56,31,25
33,31,2
194,191,3
154,144,10
168,31,137
157,153,4
57,29,28
155,152,3
147,145,2
173,34,139
105,36,69
31,28,3
152,148,4
192,190,2
193,155,38
153,30,123
155,152,3
147,144,3
118,33,85
148,146,2
34,31,3
151,149,2
269,146,123
35,33,2
188,185,3
32,30,2
177,156,21
37,34,3
207,204,3
302,155,147
320,181,139
160,157,3
182,179,3
159,157,2
152,149,3
235,152,83
167,145,22
160,157,3
157,153,4
54,51,3
163,159,4
131,39,92
69,66,3
138,48,90
294,158,136
224,160,64
38,36,2
31,28,3
79,76,3
75,71,4
149,146,3
104,44,60
61,58,3
197,194,3
212,150,62
35,32,3
217,32,185
257,145,112
32,30,2
261,194,67
33,30,3
172,141,31
152,149,3
38,35,3
148,145,3
192,188,4
197,194,3
174,30,144
201,33,168
178,176,2
165,146,19
34,32,2
34,30,4
253,145,108
32,30,2
168,165,3
150,147,3
33,30,3
59,32,27
122,30,92
154,151,3
36,33,3
34,31,3
156,153,3
150,146,4
33,30,3
276,154,122
105,30,75
206,158,48
151,148,3
212,158,54
150,147,3
154,31,123
34,31,3
53,33,20
162,160,2
161,158,3
160,155,5
199,196,3
36,34,2
50,39,11
199,40,159
156,153,3
162,158,4
33,30,3
64,61,3
69,38,31
66,41,25
155,152,3
177,174,3
169,166,3
162,159,3
37,34,3
173,169,4
64,32,32
152,149,3
86,33,53
32,29,3
156,153,3
275,152,123
33,30,3
155,152,3
34,31,3
34,31,3
184,157,27
53,33,20
199,196,3
36,33,3
152,149,3
31,28,3
154,152,2
33,31,2
64,61,3
84,39,45
39,33,6
160,158,2
197,194,3
161,158,3
167,163,4
177,43,134
126,46,80
50,47,3
36,33,3
266,156,110
30,27,3
153,150,3
34,31,3
65,29,36
157,155,2
35,32,3
32,29,3
148,145,3
148,144,4
34,30,4
62,36,26
115,37,78
52,32,20
152,149,3
150,148,2
148,146,2
34,31,3
151,149,2
32,30,2
157,32,125
194,150,44
40,37,3
35,32,3
198,195,3
198,37,161
90,38,52
39,36,3
32,29,3
142,140,2
149,146,3
184,181,3
151,148,3
59,39,20
167,163,4
172,157,15
289,163,126
329,201,128
49,45,4
158,156,2
35,33,2
310,154,156
152,150,2
156,153,3
31,28,3
33,30,3
270,151,119
154,150,4
112,32,80
156,154,2
80,45,35
65,62,3
53,35,18
87,42,45
31,28,3
151,148,3
31,28,3
36,32,4
146,144,2
32,30,2
73,34,39
68,41,27
38,36,2
178,150,28
77,60,17
32,29,3
34,32,2
31,28,3
157,154,3
159,156,3
33,31,2
137,31,106
33,31,2
158,155,3
133,35,98
32,29,3
42,39,3
294,148,146
270,188,82
32,29,3
152,150,2
156,152,4
161,31,130
65,60,5
95,35,60
49,37,12
158,155,3
34,32,2
35,32,3
37,29,8
308,165,143
155,152,3
144,141,3
58,56,2
33,29,4
150,147,3
34,31,3
93,36,57
272,150,122
189,186,3
159,156,3
35,31,4
33,31,2
219,153,66
38,35,3
32,29,3
34,31,3
35,32,3
153,151,2
33,30,3
151,148,3
56,29,27
34,32,2
169,63,106
180,177,3
34,32,2
50,31,19
290,158,132
159,156,3
32,30,2
280,148,132
35,32,3
157,154,3
39,36,3
162,158,4
153,149,4
150,30,120
163,161,2
268,151,117
166,163,3
36,33,3
33,31,2
231,156,75
36,33,3
152,150,2
155,152,3
160,157,3
136,33,103
162,159,3
104,31,73
86,31,55
31,28,3
177,159,18
151,148,3
152,149,3
223,142,81
151,148,3
41,38,3
163,38,125
71,67,4
200,197,3
305,165,140
181,175,6
299,196,103
66,63,3
33,30,3
43,30,13
32,29,3
148,146,2
149,146,3
31,28,3
139,32,107
33,31,2
49,31,18
271,146,125
31,28,3
236,152,84
61,58,3
32,29,3
64,61,3
186,182,4
35,31,4
162,159,3
157,154,3
155,151,4
153,149,4
284,153,131
175,163,12
35,32,3
154,151,3
156,154,2
159,156,3
233,150,83
38,35,3
151,148,3
42,39,3
178,175,3
162,158,4
190,187,3
34,31,3
33,30,3
164,155,9
285,155,130
161,158,3
154,150,4
111,30,81
154,151,3
157,154,3
155,64,91
34,32,2
67,64,3
279,154,125
177,174,3
220,156,64
200,165,35
195,158,37
98,38,60
36,33,3
152,150,2
35,33,2
32,30,2
36,33,3
172,160,12
162,148,14
239,202,37
35,32,3
169,166,3
33,31,2
201,197,4
32,30,2
153,150,3
159,156,3
40,35,5
59,56,3
205,157,48
161,158,3
165,162,3
34,32,2
78,63,15
152,149,3
36,32,4
35,32,3
159,155,4
177,147,30
37,35,2
33,31,2
32,30,2
165,162,3
166,163,3
162,36,126
156,154,2
163,161,2
36,34,2
165,153,12
33,31,2
258,167,91
35,33,2
196,148,48
33,31,2
33,31,2
35,32,3
151,149,2
147,143,4
110,35,75
151,148,3
124,32,92
69,38,31
35,32,3
170,167,3
34,32,2
190,157,33
231,166,65
217,211,6
37,34,3
